fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.8,0.206632508,-1,84,40,0.01864033,-0.92981972,AB,1287,2888.010123,2278.222739,3147.726655,696,8,CB,92,1,BC,0,1,11,0,200,0,INTERNET,11.20917062,linux,1,1,0,7
0,0.1,0.292194014,-1,32,20,0.005356949,-0.445724927,AB,1743,3498.150399,2350.894875,3095.088814,13,8,CA,79,0,BC,1,0,6,1,200,0,INTERNET,16.27899741,linux,0,1,0,7
0,0.6,0.277121862,-1,117,30,0.024947599,-1.132920671,AB,3696,4273.709791,2922.372749,3026.533439,1438,7,CA,93,0,BA,1,1,15,1,200,0,INTERNET,1.32486537,linux,1,1,0,7
0,0.6,0.256279139,53,7,20,0.007140037,-1.351651121,AB,545,3458.730317,2105.635833,3117.901804,1882,8,CA,124,1,BC,1,1,28,0,200,0,INTERNET,1.37518438,windows,0,1,0,7
0,0.9,0.415371364,111,1,40,0.023655682,-1.494742175,AC,242,1245.952558,3408.076235,3144.582228,1,11,CA,123,1,BC,1,1,-1,0,200,0,INTERNET,0.585981567,linux,1,1,0,7
0,0.6,0.095684379,-1,162,60,0.023760688,46.10027956,AA,926,6949.492948,4401.625426,3190.427963,2,5,CF,89,0,BE,1,1,15,0,200,0,INTERNET,14.69230964,linux,1,1,0,7
0,0.3,0.515699422,-1,40,20,0.025396702,-1.232595958,AB,566,2694.659661,2848.376098,3112.948545,15,7,CA,112,1,BB,1,1,16,0,200,0,INTERNET,5.911777595,linux,1,1,0,7
0,0.1,0.341378725,-1,371,60,0.018051883,-0.988457881,AC,1438,9394.520049,7385.615939,3210.952622,1,4,CE,95,0,BE,1,0,-1,0,200,0,INTERNET,26.94282511,windows,1,1,0,7
0,0.3,0.099985981,-1,98,40,0.002929324,-1.206625967,AC,534,2849.561653,2097.867909,3089.968902,2,4,CA,61,1,BC,1,1,28,0,200,0,INTERNET,3.801328331,linux,1,1,0,7
0,0.7,0.547792637,-1,25,20,0.017752787,16.47551343,AA,553,3132.206164,7612.216379,3126.424264,2,15,CA,90,0,BC,1,1,1,1,200,0,INTERNET,0.407516283,other,0,1,0,7
0,0.5,0.860256983,-1,53,50,0.02374134,-0.970344304,AC,926,4645.279432,2873.233331,3143.972514,1,6,CB,149,0,BD,1,1,-1,1,200,0,INTERNET,4.233099867,other,1,1,0,7
0,0.4,0.486401882,26,-1,20,0.015167362,-0.79396558,AB,374,3975.15145,3387.556696,3170.937341,14,11,CA,116,0,BE,0,1,28,0,200,0,INTERNET,2.980685274,windows,1,1,0,7
0,0.9,0.267160928,12,19,40,0.007867029,-0.988176777,AB,381,5023.535191,2805.386385,3083.587687,11,4,CA,117,1,BC,0,1,28,0,200,0,INTERNET,12.7398984,linux,0,1,0,7
0,0.5,0.09853196,-1,48,40,0.048319188,-1.270776417,AB,802,2828.140355,2973.213291,3083.945173,753,6,CC,90,0,BB,1,1,11,0,200,0,INTERNET,13.37378888,windows,1,1,0,7
0,0.8,0.997781709,-1,153,30,0.000864695,21.76769432,AA,1771,4077.835626,3058.564172,3160.555801,713,5,CA,266,0,BA,0,1,1,0,500,0,INTERNET,6.900946057,other,0,1,0,7
0,0.8,0.593054075,23,5,30,0.003481129,-1.143663867,AB,1434,7382.772003,6256.395009,5408.577529,3,13,CA,88,1,BC,0,1,21,0,200,0,INTERNET,1.1684008,linux,1,1,0,7
0,0.1,0.860760696,-1,204,50,0.027388008,-0.430224522,AD,1535,3052.627464,3466.227367,3183.699539,1,8,CA,113,1,BE,1,0,1,0,200,0,INTERNET,2.062864242,linux,1,1,0,7
0,0.9,0.221398817,-1,49,20,0.025838735,-1.017333059,AB,651,4610.249373,2343.888023,3079.776911,11,11,CB,186,1,BC,0,1,5,0,200,0,INTERNET,1.045811899,other,1,1,0,7
0,0.9,0.438852423,36,10,40,0.004854437,31.01925231,AC,1067,5327.583499,3812.346959,3180.974452,2,8,CA,95,0,BB,1,1,-1,0,200,0,INTERNET,7.563771719,other,1,1,0,7
0,0.4,0.255936279,-1,55,30,0.002564993,-1.161872786,AC,871,2208.827317,2818.990703,3075.518236,0,5,CA,175,1,BD,0,1,-1,0,500,0,INTERNET,1.273707818,other,1,1,0,7
0,0.1,0.917632166,11,7,40,0.028164855,-1.278014787,AB,556,1304.574903,3650.97317,3122.65508,12,6,CA,204,1,BC,0,1,25,1,1500,0,INTERNET,3.543976038,macintosh,1,1,0,7
0,0.1,0.13153464,64,12,20,0.022839282,-0.776997008,AD,463,6328.918022,3265.108882,3161.349518,8,10,CA,193,1,BC,1,1,-1,1,500,0,INTERNET,12.82986665,linux,1,1,0,7
0,0.9,0.329084331,53,3,40,0.015598546,-1.115163306,AB,2734,4551.211986,4355.779523,3114.192053,5,11,CA,174,0,BC,0,1,1,0,1000,0,INTERNET,4.384262704,windows,1,1,0,7
0,0.7,0.488825414,-1,112,30,0.005416186,-1.529632877,AC,524,2887.42459,2090.169024,3156.183773,1,11,CA,94,1,BC,1,1,-1,0,200,0,INTERNET,1.793041643,other,0,1,0,7
0,0.1,0.179819341,13,14,30,0.008769467,6.303170949,AA,1649,4967.580311,3622.898897,3080.209261,2,10,CB,81,1,BD,0,1,16,0,200,0,INTERNET,2.610717296,other,1,1,0,7
0,0.8,0.121843305,-1,200,40,0.027393021,-1.243060636,AC,612,3171.709199,3222.320288,3137.453561,0,5,CB,72,0,BA,1,1,-1,0,200,0,INTERNET,33.4198892,windows,1,1,0,7
0,0.7,0.438588102,-1,109,20,0.029304151,-1.837325629,AC,976,4332.460717,3538.549768,3096.674714,1,10,CA,144,1,BB,0,1,-1,0,200,0,INTERNET,5.486199321,linux,0,1,0,7
0,0.9,0.745763587,-1,48,40,0.004342154,-0.946154263,AB,660,5250.724042,3036.107142,3076.243659,1,4,CA,154,1,BA,1,1,-1,0,500,0,INTERNET,1.959790629,linux,1,1,0,7
0,0.9,0.402729967,-1,71,40,0.021850244,-0.560868635,AB,686,3056.171046,2763.823672,3102.702688,274,7,CB,82,0,BB,1,1,15,0,200,0,INTERNET,2.167050036,linux,1,1,0,7
0,0.2,0.520982774,-1,67,50,0.018342465,-1.833891155,AC,809,5701.325274,3132.625866,5054.081633,0,3,CC,194,1,BB,1,1,-1,0,1000,0,INTERNET,16.71101614,windows,0,1,0,7
0,0.6,0.471323551,-1,56,30,0.008531979,-0.942942496,AB,17,4192.688679,2251.770747,3098.420352,858,8,CA,73,0,BC,1,0,1,0,200,0,INTERNET,0.406798564,linux,1,1,0,7
0,0.7,0.422450153,34,17,50,6.86963194,-0.762612023,AC,431,1918.496799,2698.156723,3129.642132,12,7,CA,98,0,BC,0,1,28,0,200,1,INTERNET,15.22742483,windows,1,1,0,7
0,0.6,0.408362809,27,11,40,6.400630978,10.64578336,AD,387,5176.15071,3391.305728,3094.223861,2,6,CA,67,1,BC,1,1,28,0,200,0,INTERNET,4.808894052,linux,1,1,0,7
0,0.8,0.088607767,50,1,30,0.021731636,-1.346026711,AD,333,9713.286763,2920.281552,4710.144553,11,32,CA,116,0,BC,0,1,22,0,200,0,INTERNET,3.727863828,other,0,1,0,7
0,0.4,0.422440253,-1,40,30,0.024922372,-0.366681471,AB,1671,6171.068164,3026.024431,3095.666163,1964,6,CE,85,1,BE,1,1,11,0,200,0,INTERNET,57.54902583,linux,0,1,0,7
0,0.7,0.53468307,104,1,30,0.029064772,-0.600064711,AB,1169,4377.740215,3592.688587,3064.056586,1812,8,CB,118,1,BC,1,1,2,0,200,0,INTERNET,12.39042943,other,1,1,0,7
0,0.8,0.446766771,-1,241,20,0.029987208,-1.365487428,AC,843,4444.184991,4528.073653,3124.752936,1,11,CA,110,1,BA,1,1,-1,0,200,0,INTERNET,13.40977687,other,0,1,0,7
0,0.3,0.562535559,109,7,20,0.018572983,-1.209608159,AB,846,2146.145749,3229.338575,3137.07127,19,8,CA,203,1,BB,0,1,1,1,1500,0,INTERNET,13.68298356,windows,1,1,0,7
0,0.9,0.061589791,-1,40,40,0.024450663,-0.976085164,AB,1293,3920.241546,3045.344555,3093.42087,12,5,CA,115,1,BD,0,1,1,0,200,0,INTERNET,5.37383444,windows,1,1,0,7
0,0.9,0.845640758,347,112,10,0.01253177,-0.959843702,AB,614,4640.452168,5928.466869,3135.541653,655,5,CA,263,0,BE,0,1,2,0,1500,0,INTERNET,1.1646385,other,1,1,0,7
0,0.9,0.218590874,-1,22,30,0.019661529,-0.915596295,AD,2911,2992.187994,2246.392885,4177.330722,9,7,CA,189,1,BA,0,1,3,1,500,0,INTERNET,3.848738137,other,1,1,0,7
0,0.6,0.966742467,31,10,30,6.394299641,29.21522917,AA,535,6944.097453,4762.957256,3055.489369,14,7,CA,141,0,BC,0,1,22,1,200,0,INTERNET,4.180404154,other,1,1,0,7
0,0.9,0.622741943,102,5,40,0.004801587,-0.588094257,AB,625,2591.483794,2783.922866,4055.364045,1,4,CA,114,1,BD,1,1,-1,0,200,0,INTERNET,1.162156519,linux,1,1,0,7
0,0.7,0.427064319,-1,45,30,0.001069429,-1.135752162,AC,890,2657.41935,4107.007665,3127.442546,0,13,CA,93,0,BC,0,1,-1,0,200,0,INTERNET,0.748423557,linux,1,1,0,7
0,0.6,0.457418711,-1,199,50,0.043776838,-0.911867637,AB,3488,5209.656839,7545.401735,5348.374498,3,2,CB,208,1,BE,1,1,20,0,200,0,INTERNET,1.980953488,windows,0,1,0,7
0,0.9,0.764478651,33,11,10,0.00366555,-1.759925987,AB,2011,7657.105596,5907.805335,3145.674099,1,9,CA,123,1,BC,1,1,-1,0,200,1,INTERNET,2.075479874,windows,1,1,0,7
0,0.1,0.092793599,25,5,30,0.01266387,-1.060991275,AC,683,4258.267145,5563.240925,4664.407704,0,9,CA,94,1,BC,0,1,-1,0,200,0,INTERNET,5.811366665,windows,0,1,0,7
0,0.7,0.321522136,-1,49,40,0.020130844,43.82980207,AA,1122,1834.380347,2459.932598,3068.458549,11,4,CA,174,0,BA,0,1,10,0,500,0,INTERNET,1.3322377,linux,0,1,0,7
0,0.8,0.993656441,56,10,20,0.02613694,-0.468575337,AC,203,1059.664185,2075.970164,3124.665446,0,8,CA,266,0,BC,0,1,1,0,500,0,INTERNET,1.818120945,windows,1,1,0,7
0,0.8,0.034848464,54,3,30,0.013959938,-1.230715738,AD,561,3477.85306,1920.022754,3161.953395,11,6,CB,164,0,BC,1,1,11,0,500,0,INTERNET,6.082138962,linux,0,1,0,7
0,0.1,0.271695072,-1,41,30,0.001172524,-1.451308321,AB,955,1210.746563,2946.307362,3097.164846,9,11,CA,201,1,BC,0,1,1,0,500,0,INTERNET,7.537127369,linux,1,1,0,7
0,0.3,0.001519194,-1,55,20,0.001698505,-1.17855281,AB,154,4550.198992,2487.332969,3124.247799,8,5,CF,95,0,BC,0,1,1,0,200,0,INTERNET,9.687908394,windows,1,1,0,7
0,0.8,0.3578736,-1,39,30,0.009654439,-0.597752202,AB,2465,2658.389147,2684.569995,3066.567918,1,8,CA,167,0,BC,0,1,1,0,2000,0,INTERNET,11.50246998,macintosh,0,1,0,7
0,0.7,0.411706903,126,162,30,0.004320813,43.47702338,AA,814,2206.587797,2005.082321,3104.062901,2,6,CA,264,1,BA,0,1,28,1,1000,0,INTERNET,3.475820607,other,0,1,0,7
0,0.4,0.120053082,32,7,30,0.009909974,104.6274047,AA,600,3093.643659,2180.191443,3131.92819,8,5,CA,220,1,BC,0,1,30,0,200,0,INTERNET,3.999784905,linux,1,1,0,7
0,0.6,0.27945025,29,4,10,0.007391917,-0.118207614,AC,1887,5845.311596,4142.370596,3084.305284,1,11,CA,150,1,BC,0,1,-1,0,200,1,INTERNET,12.04003937,other,0,2,0,7
0,0.6,0.366914114,55,14,30,0.017051094,-1.616253152,AC,715,3035.668126,3785.698206,3140.522479,1,10,CA,94,0,BD,0,1,-1,0,200,0,INTERNET,4.511317389,linux,1,1,0,7
0,0.7,0.503452145,104,12,30,0.005095193,-0.517109219,AC,798,1229.097476,3126.518761,3117.413002,1,11,CA,121,1,BC,1,1,-1,0,200,0,INTERNET,1.239609925,other,1,1,0,7
0,0.7,0.697473936,-1,42,50,0.014783173,24.53469312,AA,879,4130.240544,4419.115657,3095.04244,7,5,CA,217,0,BA,1,1,16,1,1500,0,INTERNET,5.72457422,other,1,1,0,7
0,0.9,0.354113456,-1,36,40,0.033025541,-1.200603177,AB,448,4662.900669,1854.341211,3044.579254,10,5,CA,90,1,BC,0,1,28,1,200,0,INTERNET,3.994269253,linux,1,1,0,7
0,0.9,0.753556141,-1,9,20,0.005457289,-0.765956399,AB,520,3286.632002,3170.550827,3139.008086,10,5,CA,81,0,BC,0,1,30,0,200,0,INTERNET,5.347047172,linux,0,1,0,7
0,0.6,0.550456575,-1,42,30,0.017916495,-0.801756842,AC,647,3141.096152,4192.524561,3069.591653,0,8,CB,102,0,BB,0,1,-1,0,200,0,INTERNET,7.022100544,other,1,1,0,7
0,0.9,0.127608066,-1,40,20,0.009522969,-0.245254092,AB,280,3732.557341,3189.343255,3150.045576,0,7,CA,144,1,BE,0,1,1,0,500,0,INTERNET,2.601521881,linux,1,1,0,7
0,0.1,0.709579805,-1,4,20,0.022984981,-0.845344568,AD,3139,2453.843179,2499.283137,3119.836886,1308,7,CA,177,1,BC,0,1,15,0,1000,0,INTERNET,11.30182202,windows,1,1,0,7
0,0.4,0.537360736,-1,32,50,0.033592836,-1.724096251,AC,540,2656.341379,1826.409098,3182.512726,0,7,CA,130,1,BB,0,1,-1,0,200,0,INTERNET,1.545858892,linux,1,1,0,7
0,0.7,0.502298241,-1,95,30,0.033139226,-0.549038483,AC,294,3422.628467,4076.465687,3100.636845,0,5,CA,277,1,BA,0,1,-1,0,1000,0,INTERNET,8.800028167,windows,1,1,0,7
0,0.9,0.352892305,-1,15,30,0.026372205,-1.311787828,AC,1038,3551.369943,3375.147019,3055.717165,0,9,CA,195,1,BE,0,1,-1,0,500,0,INTERNET,5.023436801,other,1,1,0,7
0,0.8,0.33351304,12,2,50,11.03858056,-1.503243192,AB,173,5405.053491,3955.402149,3181.961399,9,5,CA,111,1,BC,0,1,28,0,200,0,INTERNET,12.59447776,linux,1,1,0,7
0,0.8,0.614336217,-1,40,30,10.35516812,-0.57770038,AB,1015,4834.154135,2710.028724,3129.243298,2,8,CA,82,0,BE,0,1,28,0,200,0,INTERNET,9.453399449,other,1,1,0,7
0,0.1,0.528821939,-1,129,50,0.03705259,-1.44030922,AB,887,1191.75837,1941.885659,3134.38439,11,2,CA,104,0,BB,1,1,1,0,200,0,INTERNET,2.790555113,linux,1,1,0,7
0,0.1,0.77391281,26,6,30,0.012610412,-0.623513488,AD,914,578.6318687,2784.815561,3137.690502,2016,2,CA,85,1,BC,1,1,26,0,1000,0,INTERNET,4.620563314,windows,1,1,0,7
0,0.6,0.127214681,101,10,20,0.007733147,25.3716034,AA,713,2740.830253,2253.453873,4096.845314,12,10,CB,114,1,BC,1,1,5,0,200,0,INTERNET,16.11793057,linux,1,1,0,7
0,0.4,0.579948691,29,8,30,0.006075318,-0.850493992,AD,1132,5068.00286,6066.353856,3122.423737,11,5,CA,100,0,BA,1,1,1,0,200,0,INTERNET,16.5352222,macintosh,1,1,0,7
0,0.6,0.807847863,-1,161,50,0.004479625,-0.901342401,AD,1559,3241.60833,3266.354548,3162.04839,15,6,CF,126,0,BB,1,1,10,1,200,0,INTERNET,1.856282915,linux,1,1,0,7
0,0.4,0.665721739,29,1,20,0.001517174,45.13986523,AA,833,514.2358304,2601.430424,3056.719607,1389,8,CD,104,0,BB,0,1,28,1,200,0,INTERNET,3.388318878,other,0,1,0,7
0,0.9,0.25946253,-1,369,40,0.003350636,-0.611070805,AB,1018,3028.361991,2664.919947,3137.262586,160,11,CB,121,1,BE,0,0,10,0,200,0,INTERNET,1.394564976,windows,1,1,0,7
0,0.4,0.830294039,-1,29,30,0.002427931,-1.32681439,AB,1253,4563.141725,3256.022104,3455.259327,14,11,CA,181,0,BC,1,1,1,0,1000,0,INTERNET,32.73294759,other,1,1,0,7
0,0.9,0.470560355,24,8,30,0.012020354,-1.039218693,AC,545,1275.751413,1791.193401,3169.634129,1,7,CA,131,1,BC,1,1,-1,0,500,0,INTERNET,7.314292026,linux,1,1,0,7
0,0.6,0.151913378,-1,29,20,0.018859874,-1.087430447,AB,788,3529.177691,2667.674661,3114.637509,7,18,CA,111,0,BC,0,1,1,0,200,0,INTERNET,5.195308223,other,1,1,0,7
0,0.7,0.192507747,29,14,20,0.019859511,101.7041941,AC,491,4543.028708,2189.86592,3162.33024,2,10,CA,185,0,BC,0,1,-1,0,1500,0,INTERNET,2.746406223,linux,0,1,0,7
0,0.1,0.595818874,-1,362,10,0.009627469,-0.8294085,AD,1827,4658.099746,2671.168527,3165.725456,1,6,CE,106,0,BE,1,1,21,0,200,0,INTERNET,9.690198516,other,0,1,0,7
0,0.6,0.572143395,-1,229,40,0.014480459,-0.615159496,AC,419,2952.117069,2253.229616,3163.105383,0,5,CA,257,0,BA,1,1,-1,1,1000,0,INTERNET,0.43145347,windows,1,1,0,7
0,0.4,0.884612121,-1,66,40,0.011988364,-1.055188256,AB,1440,6114.537828,2930.98236,3099.379207,281,11,CA,87,1,BB,1,0,2,1,200,0,INTERNET,0.950994539,linux,1,1,0,7
0,0.5,0.054078657,316,29,20,0.007905811,-1.161798365,AB,1029,1465.96989,3480.182229,3076.777397,12,10,CA,114,0,BB,0,1,1,0,500,0,INTERNET,4.124770882,macintosh,1,1,0,7
0,0.8,0.645644782,-1,25,30,0.030868565,-0.32953048,AB,708,3251.863887,1890.8638,3127.41293,13,7,CA,174,0,BC,0,1,15,0,1000,0,INTERNET,9.207669356,other,1,1,0,7
0,0.7,0.564383607,-1,36,30,0.027959456,-0.152383809,AC,1041,4087.108426,4778.361888,3112.474979,0,5,CB,253,1,BE,1,1,-1,0,500,1,INTERNET,5.435244007,linux,1,1,0,7
0,0.9,0.170030619,51,0,30,0.015875554,-1.22951105,AB,525,5230.993274,2865.718154,3115.315037,9,3,CA,212,1,BC,0,1,30,0,1000,1,INTERNET,9.363418466,windows,0,1,0,7
0,0.2,0.524221505,24,0,10,0.029166163,-0.471927647,AC,574,3471.51985,6690.67432,3199.307552,4,3,CA,134,0,BB,1,1,-1,0,200,0,INTERNET,19.67363586,linux,1,1,0,7
0,0.7,0.093349505,-1,23,30,0.004250108,-0.973179179,AB,1325,1271.005104,2501.589313,3826.730676,20,13,CF,108,1,BC,1,0,11,1,200,0,INTERNET,2.129316982,other,1,1,0,7
0,0.1,0.994634444,-1,124,30,0.018382666,-1.72001016,AB,802,5018.214993,2100.877022,3072.436099,11,12,CA,62,0,BE,0,1,31,0,200,0,INTERNET,1.606686251,linux,0,1,0,7
0,0.3,0.109899491,107,7,30,0.013626938,-1.274378893,AD,1429,6611.139127,3296.937406,3124.543182,12,8,CA,216,0,BA,0,1,1,0,200,0,INTERNET,6.461105026,other,1,1,0,7
0,0.9,0.665716184,-1,38,30,0.029477935,-1.152295425,AB,653,1322.375254,2237.575816,3091.403559,20,1,CA,120,0,BB,1,0,1,0,200,0,INTERNET,1.775063698,windows,1,1,0,7
0,0.9,0.45757766,102,8,30,0.027052788,-0.911297499,AC,635,2028.63664,2558.518649,3147.580339,0,2,CC,110,1,BB,1,1,-1,0,200,0,INTERNET,1.684385964,linux,1,1,0,7
0,0.4,0.527443314,82,-1,40,20.82941179,-1.254422728,AC,2211,4880.531619,3098.48995,3074.391531,1,9,CB,122,0,BB,0,1,-1,0,200,0,INTERNET,4.453514096,other,1,1,0,7
0,0.2,0.669227499,-1,23,40,0.003816911,-0.962713866,AC,1364,4572.745918,3590.15931,3093.531952,0,12,CA,176,1,BC,0,1,-1,1,1000,0,INTERNET,5.24823695,other,0,1,0,7
0,0.9,0.722751584,-1,37,40,0.007717775,49.82627298,AA,482,3223.65309,2505.00406,3089.365361,1731,5,CA,229,0,BC,1,1,15,0,200,0,INTERNET,2.252759824,other,1,1,0,7
0,0.1,0.731326229,-1,40,20,0.009114138,-0.590059016,AC,1650,3828.537016,4547.730715,5076.220419,0,8,CA,117,1,BB,0,1,-1,1,500,0,INTERNET,4.776302496,macintosh,1,1,0,7
0,0.7,0.194230079,-1,77,30,0.003068162,48.71780845,AA,2976,3144.225507,2354.23993,4241.836398,2,7,CA,86,0,BC,1,1,20,1,200,0,INTERNET,6.23825522,linux,1,1,0,7
0,0.1,0.773744694,-1,28,40,0.020317438,-1.324810656,AB,779,376.1398634,2499.668264,3139.52999,17,4,CE,91,1,BA,0,1,15,0,200,0,INTERNET,2.030955199,windows,1,1,0,7
0,0.1,0.626266466,9,319,30,0.030613768,103.7908181,AA,477,3100.692141,2415.18175,3044.058904,17,3,CA,118,1,BC,1,1,28,1,500,0,INTERNET,40.29515768,linux,1,1,0,7
0,0.8,0.815899897,-1,19,40,0.013922427,-1.492416756,AB,673,4982.605919,2939.268863,3119.486217,7,5,CA,207,0,BC,1,1,25,0,500,0,INTERNET,2.927618838,other,1,1,0,7
0,0.5,0.090437536,-1,47,40,0.031180433,16.09306364,AA,833,2469.184425,2536.405095,3082.767513,4,8,CD,100,1,BB,1,1,28,0,200,0,INTERNET,1.46447982,linux,0,1,0,7
0,0.9,0.639124728,58,5,40,0.012343034,-0.969308163,AB,1037,1388.413409,3019.853226,3033.751425,12,3,CA,120,0,BC,0,1,1,0,200,0,INTERNET,6.777989136,linux,0,1,0,7
0,0.9,0.41824351,-1,51,40,0.000661672,-1.435807379,AB,280,3631.391269,2275.658511,3198.013179,11,9,CB,148,1,BB,0,1,5,0,200,0,INTERNET,1.219560861,other,1,1,0,7
0,0.2,0.274192188,-1,100,20,0.009149877,-0.6907029,AB,1233,424.5053647,2571.317183,3187.849915,12,9,CA,124,0,BE,0,1,22,0,200,0,INTERNET,8.37554703,other,0,1,0,7
0,0.8,0.902646848,-1,87,50,0.007851733,-1.05860866,AB,1305,1725.310626,3482.278799,3155.778359,1,4,CA,164,1,BC,1,1,6,0,1500,0,INTERNET,12.21658945,other,0,1,0,7
0,0.1,0.584568911,49,12,10,0.014145876,38.00875495,AA,3104,3188.783533,4068.748407,3068.557632,2,12,CD,79,1,BC,1,0,20,0,200,0,INTERNET,5.281515899,linux,1,1,0,7
0,0.3,0.078543513,-1,68,20,0.012780756,-0.782120008,AB,956,2780.425481,5881.258308,5323.737184,880,5,CB,-29,1,BB,0,1,30,0,200,0,INTERNET,8.907043732,windows,1,1,0,7
0,0.3,0.102576392,-1,72,40,0.00760533,-1.348198359,AB,3694,2735.526619,4342.066582,4770.829783,14,7,CA,69,1,BB,1,1,1,0,200,0,INTERNET,1.361868078,linux,1,1,0,7
0,0.8,0.847047206,-1,41,40,0.017807714,28.0821573,AA,837,3863.380011,2358.301291,3067.456257,2,4,CA,207,1,BC,1,1,5,1,1000,0,INTERNET,3.307161287,linux,0,1,0,7
0,0.3,0.325694407,26,15,20,0.01720568,-1.106731173,AD,884,4926.988916,3208.180532,3147.807851,15,17,CA,102,0,BB,0,1,1,0,500,0,INTERNET,5.863980225,windows,1,1,0,7
0,0.9,0.381711511,53,9,40,0.021821733,-0.74524637,AC,421,5281.016754,2878.62256,3052.281134,0,8,CA,296,1,BC,1,1,-1,0,990,0,INTERNET,6.525313398,other,1,1,0,7
0,0.9,0.990811229,64,4,40,0.004516088,-0.333819986,AC,882,4486.552371,3266.436104,3111.178142,1,11,CA,88,0,BC,0,1,-1,0,200,0,INTERNET,10.2892283,macintosh,1,1,0,7
0,0.3,0.491410607,80,6,20,21.08524052,-0.494392162,AC,539,5547.532945,6348.594467,3171.662006,1,10,CA,71,0,BC,0,1,-1,0,200,0,INTERNET,16.83685731,other,1,1,0,7
0,0.1,0.060420266,-1,238,30,0.020851609,19.44982182,AA,1864,3153.703759,1963.320391,3143.95534,2,3,CC,112,1,BC,0,1,28,0,200,0,INTERNET,1.772172318,linux,0,1,0,7
0,0.8,0.45732156,-1,191,30,0.021617764,108.2969851,AA,618,2046.38896,2269.110488,3111.534821,18,4,CB,241,0,BE,1,1,1,1,1000,0,INTERNET,4.585268765,other,1,1,0,7
0,0.8,0.282658458,53,196,50,0.0105252,-0.929929367,AC,789,3248.098877,2075.190484,3105.446865,1,2,CA,255,1,BC,0,1,-1,1,1500,0,INTERNET,1.516396364,linux,1,1,0,7
0,0.9,0.909817904,-1,80,40,0.021742368,-1.132107337,AC,479,3258.869514,3349.674145,3043.966545,2,4,CA,182,0,BB,1,1,-1,1,200,0,INTERNET,1.278878734,x11,0,1,0,7
0,0.1,0.188860792,-1,45,30,0.009279951,40.25297707,AA,623,2867.777216,2901.901701,3898.818071,9,3,CA,78,1,BC,0,1,5,0,200,0,INTERNET,6.271807808,other,0,1,0,7
0,0.9,0.763780676,-1,28,40,0.032855479,10.06721546,AA,1077,6779.741649,4187.933172,3076.382438,3,2,CA,338,0,BA,1,1,11,1,1500,0,INTERNET,2.282372653,windows,0,1,0,7
0,0.3,0.369105152,30,24,40,0.016708652,-1.694531225,AC,1113,2072.325851,1827.817102,3112.254314,1,9,CA,102,1,BD,1,1,-1,0,990,0,INTERNET,15.28540359,macintosh,1,1,0,7
0,0.1,0.489188673,-1,84,40,0.011822132,98.78813295,AA,1080,3580.477466,2282.704937,3149.342547,2,3,CA,125,1,BC,1,1,1,0,1500,0,INTERNET,4.359040667,linux,1,1,0,7
0,0.2,0.45036334,-1,229,40,0.020377199,-0.948463904,AB,743,2138.221611,2347.973383,3077.459847,1,6,CA,262,1,BA,0,1,31,0,1000,0,INTERNET,1.44019775,other,1,1,0,7
0,0.5,0.474398124,-1,46,30,0.034861494,12.52772484,AA,1071,4947.110524,2715.52139,3791.240439,2,9,CD,123,1,BC,0,1,20,0,200,0,INTERNET,4.088484738,other,1,1,0,7
0,0.9,0.811983482,-1,53,20,0.008015094,-0.86283072,AA,1815,2250.396731,1999.431299,3061.65562,15,6,CA,188,1,BB,0,1,28,0,2000,0,INTERNET,7.042038122,windows,1,1,0,7
0,0.9,0.142116174,63,18,30,0.000795978,-0.844673104,AC,347,2508.871617,2498.609629,3091.983515,1,6,CA,234,1,BC,0,1,-1,0,990,0,INTERNET,9.004615942,windows,1,1,0,7
0,0.8,0.145256555,36,1,30,0.00673604,25.96789262,AA,1070,2311.057759,2988.870157,3125.711472,14,8,CA,98,1,BD,0,1,19,0,200,0,INTERNET,3.861966118,windows,1,1,0,7
0,0.7,0.187239959,11,10,30,0.015207281,-0.661054163,AB,823,4023.14435,3630.390291,3093.686517,7,10,CA,122,1,BC,0,1,28,0,200,0,INTERNET,25.94654274,windows,0,1,0,7
0,0.2,0.926746118,-1,120,40,0.005512466,-1.268339204,AC,1298,2864.766229,2557.933216,3077.19307,0,3,CA,130,1,BB,0,1,-1,0,200,0,INTERNET,25.40035332,windows,1,1,0,7
0,0.7,0.083370717,-1,127,40,0.011806403,-1.60840958,AB,620,2632.218078,1621.935529,3066.576516,14,5,CA,97,0,BC,1,1,28,0,200,0,INTERNET,1.886609618,other,1,1,0,7
0,0.9,0.840604512,-1,247,50,0.020921354,-0.892960124,AB,1293,1534.379153,4641.024417,3124.901357,14,4,CA,136,0,BA,0,1,1,0,500,0,INTERNET,2.97966795,windows,0,1,0,7
0,0.4,0.529732426,26,11,20,0.007143426,-0.951267817,AC,856,2829.145247,6338.667853,3158.329805,0,13,CB,168,1,BC,1,0,-1,0,1000,0,INTERNET,14.96944447,linux,0,1,0,7
